45288,city,Florahome; FL; Palatka; Putnam County
47705,city,Simmesport; LA; Avoyelles Parish
7288,city,Stringer; MS; Laurel; Jasper County
50321,city,Red Level; AL; Covington County
22213,city,Lyerly; GA; Summerville; Chattooga County
31601,city,Fort Bridger; WY; Evanston; Uinta County
36513,city,Saint James City; FL; Cape Coral-Fort Myers; Lee County
24198,city,Coolidge; AZ; Phoenix-Mesa-Scottsdale; Pinal County
7882,city,Westlake; TX; Dallas-Fort Worth-Arlington; Denton County
33824,city,Salem; NJ; Philadelphia-Camden-Wilmington; Salem County
20462,city,Shenandoah; PA; Pottsville; Schuylkill County
36079,city,Pinson; AL; Birmingham-Hoover; Jefferson County
14358,city,Vandalia; MI; South Bend-Mishawaka; Cass County
397420,city,Newbury; VT; Claremont-Lebanon; Orange County
27756,city,Walnutport; PA; Allentown-Bethlehem-Easton; Northampton County
24876,city,Glendale; KY; Elizabethtown-Fort Knox; Hardin County
21237,city,West Paris; ME; Oxford County
54636,city,Surry; VA; Surry County
12969,city,Newark; AR; Batesville; Independence County
50960,city,Bement; IL; Champaign-Urbana; Piatt County
41076,city,Stockbridge; MA; Pittsfield; Berkshire County
47024,city,Patterson; IA; Des Moines-West Des Moines; Madison County
18783,city,Junction City; OH; Columbus; Perry County
9485,city,Sontag; MS; Lawrence County
7795,city,Waverly; GA; St. Marys; Camden County
39465,city,Livermore; ME; Lewiston-Auburn; Androscoggin County
23868,city,Buckfield; ME; Oxford County
35518,city,Leeds; ME; Lewiston-Auburn; Androscoggin County
43403,city,Hillman; MN; Morrison County
21191,city,Weldon; NC; Roanoke Rapids; Halifax County
41067,city,Stilesville; IN; Indianapolis-Carmel-Anderson; Hendricks County
20182,city,Ringwood; IL; Chicago-Naperville-Elgin; McHenry County
49199,city,Granite Shoals; TX; Burnet County
54918,city,Van Meter; IA; Des Moines-West Des Moines; Dallas County
31246,city,Doniphan; NE; Grand Island; Hall County
33933,city,Seligman; MO; Barry County
16482,city,New Eagle; PA; Pittsburgh; Washington County
30063,city,Waverly; WV; Parkersburg-Vienna; Wood County
395880,city,Boulevard Gardens; FL; Miami-Fort Lauderdale-West Palm Beach; Broward County
12352,city,Leechburg; PA; Pittsburgh; Armstrong County
8720,city,Jewell; IA; Hamilton County
23160,city,Bronson; TX; Sabine County
19791,city,Osyka; MS; McComb; Pike County
38591,city,Fountaintown; IN; Indianapolis-Carmel-Anderson; Shelby County
30676,city,Butler; MO; Kansas City; Bates County
53810,city,Mount Hood Parkdale; OR; Hood River; Hood River County
12819,city,Montvale; VA; Lynchburg; Bedford County
50218,city,Riley; IN; Terre Haute; Vigo County
43160,city,Wakefield; NE; Sioux City; Dixon County
4813,city,Free Union; VA; Charlottesville; Albemarle County
17592,city,Corydon; KY; Evansville; Henderson County
25364,city,Keene; TX; Dallas-Fort Worth-Arlington; Johnson County
19982,city,Pleasant City; OH; Cambridge; Guernsey County
42214,city,Garrison; KY; Lewis County
36539,city,Salem; SD; Sioux Falls; McCook County
20858,city,Tuftonboro; NH; Carroll County
11866,city,Henderson; MD; Caroline County
45762,city,Hinton; IA; Sioux City; Plymouth County
17389,city,Chaptico; MD; California-Lexington Park; Saint Marys County
15987,city,Van Lear; KY; Johnson County
31999,city,Heflin; LA; Shreveport-Bossier City; Webster Parish
45463,city,Glenwillow; OH; Cleveland-Elyria; Cuyahoga County
9978,city,Waldo; FL; Gainesville; Alachua County
43396,city,Anderson; AL; Florence-Muscle Shoals; Lauderdale County
22344,city,New Knoxville; OH; Wapakoneta; Auglaize County
395438,city,Searsport; ME; Waldo County
25638,city,Long Grove; IA; Davenport-Moline-Rock Island; Scott County
46845,city,Oakfield; WI; Fond du Lac; Fond du Lac County
23134,city,Mendon; IL; Quincy; Adams County
17141,city,Bradley; WV; Beckley; Raleigh County
40358,city,Pittsville; MD; Salisbury; Wicomico County
8169,city,Dalton Gardens; ID; Coeur d'Alene; Kootenai County
38619,city,Fries; VA; Grayson County
399169,city,South Mahoning Township; PA; Indiana; Indiana County
4750,city,Forest City; PA; Susquehanna County
28953,city,Ray; OH; Vinton County
22516,city,Ocean Ridge; FL; Miami-Fort Lauderdale-West Palm Beach; Palm Beach County
12106,city,Jasper; AR; Harrison; Newton County
44304,city,Bridgeport; NE; Morrill County
37516,city,Bovina; TX; Parmer County
41788,city,Woodside; DE; Dover; Kent County
133144,city,Ocean View; HI; Hilo; Hawaii County
52274,city,Grafton; IL; St. Louis; Jersey County
17882,city,East Los Angeles; CA; Los Angeles-Long Beach-Anaheim; Los Angeles County
5225,city,Howell Township; NJ; New York-Newark-Jersey City; Monmouth County
25383,city,Kentwood; MI; Grand Rapids-Wyoming; Kent County
39416,city,Levittown; PA; Philadelphia-Camden-Wilmington; Bucks County
29973,city,Paradise Valley; AZ; Phoenix-Mesa-Scottsdale; Maricopa County
16231,city,Uniontown; OH; Canton-Massillon; Stark County
48082,city,Unicoi; TN; Johnson City; Unicoi County
7318,city,Suncook; NH; Concord; Merrimack County
13913,city,South Charleston; OH; Springfield; Clark County
51448,city,Clementon; NJ; Philadelphia-Camden-Wilmington; Camden County
37955,city,Colfax; LA; Alexandria; Grant Parish
133552,city,Waimea; HI; Hilo; Hawaii County
166551,city,Benton Heights; MI; Niles-Benton Harbor; Berrien County
28817,city,Forestdale; MA; Barnstable Town; Barnstable County
397382,city,Hartland; CT; Hartford-West Hartford-East Hartford; Hartford County
22800,city,Rollinsville; CO; Denver-Aurora-Lakewood; Gilpin County
10989,city,Creola; AL; Mobile; Mobile County
49186,city,Lake City; IA; Calhoun County
7362,city,Talco; TX; Mount Pleasant; Titus County
32240,city,Jones; MI; South Bend-Mishawaka; Cass County
12499,city,Madison; MN; Lac Qui Parle County
396233,city,New Fairview; TX; Dallas-Fort Worth-Arlington; Wise County
27869,city,West Millgrove; OH; Toledo; Wood County
29629,city,Upton; KY; Elizabethtown-Fort Knox; Larue County
22958,city,Irondale; MO; Washington County
30173,city,Allyn; WA; Shelton; Mason County
38670,city,Genoa City; WI; Whitewater-Elkhorn; Walworth County
16073,city,Tekamah; NE; Burt County
11123,city,Dixie; WV; Beckley; Fayette County
21431,city,Big Pine Key; FL; Key West; Monroe County
49983,city,Winthrop; MN; Minneapolis-St. Paul-Bloomington; Sibley County
46355,city,Mac Arthur; WV; Beckley; Raleigh County
56504,city,White Lake; WI; Langlade County
38481,city,Fall River Mills; CA; Redding; Shasta County
33516,city,Potter Valley; CA; Ukiah; Mendocino County
20834,city,Trail Creek; IN; Michigan City-La Porte; La Porte County
52363,city,Guthrie; KY; Todd County
9533,city,Salem; AR; Little Rock-North Little Rock-Conway; Saline County
33757,city,Rowlesburg; WV; Morgantown; Preston County
50193,city,Goshen; AR; Fayetteville-Springdale-Rogers; Washington County
28421,city,Haven; KS; Hutchinson; Reno County
35493,city,Lake Lure; NC; Forest City; Rutherford County
398186,city,Greenville; NH; Manchester-Nashua; Hillsborough County
11956,city,Holton; IN; Ripley County
41843,city,Coon Valley; WI; Vernon County
399007,city,St Albans; ME; Somerset County
48736,city,Atkins; IA; Cedar Rapids; Benton County
172495,city,Dennis Acres; MO; Joplin; Newton County
49363,city,Hannibal; MO; Marion County
3653,city,Bethel; OH; Cincinnati; Clermont County
4695,city,Farwell; MI; Clare County
396786,city,Lloyd; NY; Kingston; Ulster County
3745,city,Bon Aqua; TN; Nashville-Davidson--Murfreesboro--Franklin; Hickman County
35059,city,Coulterville; CA; Mariposa County
24566,city,Elizabethtown; NC; Bladen County
42358,city,Grand Ronde; OR; Salem; Polk County
16483,city,New Harmony; IN; Evansville; Posey County
33556,city,Purdon; TX; Corsicana; Navarro County
54725,city,Toulon; IL; Peoria; Stark County
10365,city,Beresford; SD; Sioux City; Union County
16278,city,Robson; WV; Beckley; Fayette County
22969,city,Tarkio; MO; Atchison County
8806,city,Pulaski; WI; Green Bay; Brown County
57247,city,Fredericksburg; IA; Chickasaw County
46973,city,Palmyra; ME; Somerset County
16300,city,Hunt; TX; Kerrville; Kerr County
8835,city,Mount Enterprise; TX; Longview; Rusk County
105750,city,Nectar; AL; Birmingham-Hoover; Blount County
31873,city,Gregory; TX; Corpus Christi; San Patricio County
21477,city,Bloomsdale; MO; Sainte Genevieve County
15625,city,Neola; IA; Omaha-Council Bluffs; Pottawattamie County
20492,city,Silas; AL; Choctaw County
10893,city,Coggon; IA; Cedar Rapids; Linn County
51711,city,Dexter; IA; Des Moines-West Des Moines; Guthrie County
396069,city,Whitefield; NH; Berlin; Coos County
27710,city,The Hills; TX; Austin-Round Rock; Travis County
4881,city,Germantown; IL; St. Louis; Clinton County
16955,city,Belews Creek; NC; Winston-Salem; Forsyth County
42344,city,Ettrick; WI; Trempealeau County
8577,city,Grace; ID; Caribou County
37199,city,Ashland; IL; Cass County
32188,city,Jacobsburg; OH; Wheeling; Belmont County
15834,city,Locust; NC; Albemarle; Stanly County
48819,city,Cimarron; NM; Colfax County
46956,city,Paia; HI; Kahului-Wailuku-Lahaina; Maui County
11647,city,Good Thunder; MN; Mankato-North Mankato; Blue Earth County
52220,city,Glen; MS; Corinth; Alcorn County
39020,city,Holden; WV; Logan; Logan County
27959,city,Willisburg; KY; Washington County
38019,city,Cornersville; TN; Lewisburg; Marshall County
24601,city,Epworth; GA; Fannin County
26643,city,Pulaski; NY; Syracuse; Oswego County
36447,city,Siren; WI; Burnett County
233239,city,Fifth Street; TX; Houston-The Woodlands-Sugar Land; Fort Bend County
49425,city,Lowell; OH; Marietta; Washington County
53638,city,Norway; MI; Iron Mountain; Dickinson County
17688,city,Danbury; NC; Winston-Salem; Stokes County
10092,city,Almond; WI; Stevens Point; Portage County
39802,city,Minco; OK; Oklahoma City; Grady County
21180,city,Waveland; IN; Parke County
18892,city,Lacona; IA; Des Moines-West Des Moines; Warren County
13517,city,Ridgecrest; LA; Natchez; Concordia Parish
29029,city,Richland; PA; Lebanon; Lebanon County
38638,city,Galesburg; MI; Kalamazoo-Portage; Kalamazoo County
44259,city,Bonnyman; KY; Perry County
26080,city,Neligh; NE; Antelope County
107870,city,Bellefonte; AR; Harrison; Boone County
19536,city,Nash; TX; Texarkana; Bowie County
35806,city,Moscow; PA; Scranton--Wilkes-Barre--Hazleton; Lackawanna County
34100,city,Springdale; WA; Spokane-Spokane Valley; Stevens County
5849,city,Mayville; ND; Traill County
26255,city,Oaktown; IN; Vincennes; Knox County
20663,city,Stinnett; TX; Borger; Hutchinson County
55162,city,Wheaton; MN; Traverse County
34144,city,Stock Island; FL; Key West; Monroe County
23320,city,Sutton; NE; Clay County
46825,city,Norway; SC; Orangeburg; Orangeburg County
47146,city,Placida; FL; Punta Gorda; Charlotte County
21447,city,Corbett; OR; Portland-Vancouver-Hillsboro; Multnomah County
31627,city,Fountain Springs; PA; Pottsville; Schuylkill County
56829,city,West; TX; Waco; McLennan County
56005,city,Dugway; UT; Salt Lake City; Tooele County
4525,city,Edwards; CA; Bakersfield; Kern County
23447,city,Allensville; KY; Todd County
55457,city,Cripple Creek; CO; Colorado Springs; Teller County
10756,city,Cement City; MI; Adrian; Lenawee County
37486,city,Boiling Springs; PA; Harrisburg-Carlisle; Cumberland County
10695,city,Cankton; LA; Opelousas; Saint Landry Parish
31614,city,Fort Myers; FL; Cape Coral-Fort Myers; Lee County
44836,city,Dacula; GA; Atlanta-Sandy Springs-Roswell; Gwinnett County
10836,city,Clark; NJ; New York-Newark-Jersey City; Union County
51088,city,Borger; TX; Hutchinson County
33693,city,Roan Mountain; TN; Johnson City; Carter County
21732,city,Camanche; IA; Clinton; Clinton County
14391,city,Vienna; LA; Ruston; Lincoln Parish
51443,city,Clayton; WI; Polk County
28870,city,Puckett; MS; Jackson; Rankin County
45361,city,Frenchtown; MT; Missoula; Missoula County
4397,city,Dorchester; WI; Clark County
18265,city,George; WA; Moses Lake; Grant County
31349,city,Eaton; CO; Greeley; Weld County
28529,city,Gentry; AR; Fayetteville-Springdale-Rogers; Benton County
56943,city,Marysville; IN; Louisville/Jefferson County; Clark County
174040,city,Montevallo; MO; Vernon County
38074,city,Creston; NC; Ashe County
397851,city,Western; NY; Utica-Rome; Oneida County
30404,city,Belleair Bluffs; FL; Tampa-St. Petersburg-Clearwater; Pinellas County
42787,city,Riverside; WA; Okanogan County
6037,city,Moran; KS; Allen County
24217,city,Cordova; MD; Easton; Talbot County
24900,city,Goldston; NC; Durham-Chapel Hill; Chatham County
51670,city,De Beque; CO; Grand Junction; Mesa County
22181,city,Olmstead; KY; Logan County
169772,city,Elbow Lake; MN; Grant County
55324,city,Bittinger; MD; Garrett County
395783,city,Florida; NY; Amsterdam; Montgomery County
47139,city,Pittsford; MI; Hillsdale; Hillsdale County
4559,city,Ellendale; DE; Salisbury; Sussex County
5463,city,La Center; KY; Paducah; Ballard County
7041,city,Sheffield; IA; Franklin County
36569,city,Strausstown; PA; Reading; Berks County
14480,city,Washburn; ND; McLean County
24539,city,Edinburg; IL; Taylorville; Christian County
8198,city,Crosbyton; TX; Lubbock; Crosby County
397676,city,Ludlow; VT; Claremont-Lebanon; Windsor County
10872,city,Cloudcroft; NM; Alamogordo; Otero County
20742,city,Tahoe City; CA; Sacramento--Roseville--Arden-Arcade; Placer County
44007,city,Baileyton; AL; Cullman; Cullman County
32665,city,Manly; IA; Mason City; Worth County
21392,city,Worton; MD; Kent County
397590,city,Scott; WI; Green Bay; Brown County
52854,city,Lake Hamilton; AR; Hot Springs; Garland County
53936,city,Plum Springs; KY; Bowling Green; Warren County
51977,city,Fairfield; VA; Rockbridge County
12737,city,Miller City; OH; Putnam County
40445,city,Princeville; HI; Kapaa; Kauai County
42660,city,Neck City; MO; Joplin; Jasper County
16110,city,Washburn; MO; Barry County
26935,city,Salvisa; KY; Mercer County
6347,city,Orr; MN; Duluth; Saint Louis County
8777,city,Omar; WV; Logan; Logan County
5232,city,Hughesville; PA; Williamsport; Lycoming County
396777,city,Sutton; NH; Concord; Merrimack County
397989,city,Marshall; NY; Utica-Rome; Oneida County
45176,city,Erick; OK; Elk City; Beckham County
20722,city,Suquamish; WA; Bremerton-Silverdale; Kitsap County
41188,city,Taylor; AZ; Show Low; Navajo County
38669,city,Genoa; NE; Nance County
50506,city,Hot Springs; VA; Bath County
118025,city,Seven Trees; CA; San Jose-Sunnyvale-Santa Clara; Santa Clara County
10348,city,Belvedere; CA; San Francisco-Oakland-Hayward; Marin County
35151,city,Crockett; CA; San Francisco-Oakland-Hayward; Contra Costa County
143166,city,New Amsterdam; IN; Louisville/Jefferson County; Harrison County
24024,city,Central; IN; Louisville/Jefferson County; Harrison County
9055,city,Leon; KS; Wichita; Butler County
23122,city,Symerton; IL; Chicago-Naperville-Elgin; Will County
396432,city,Midway; TN; Greeneville; Greene County
30891,city,Church Hill; MD; Baltimore-Columbia-Towson; Queen Annes County
20208,city,Rock City; IL; Freeport; Stephenson County
15279,city,Enoch; UT; Cedar City; Iron County
7204,city,Spring; TX; Houston-The Woodlands-Sugar Land; Harris County
50507,city,Hubert; NC; Jacksonville; Onslow County
395764,city,Derry Township; PA; Pittsburgh; Westmoreland County
47419,city,Rock Hill; MO; St. Louis; Saint Louis County
44487,city,Catlett; VA; Washington-Arlington-Alexandria; Fauquier County
35008,city,Blairstown Township; NJ; Allentown-Bethlehem-Easton; Warren County
9896,city,Fincastle; VA; Roanoke; Botetourt County
14871,city,Chandler; IN; Evansville; Warrick County
19831,city,Pamplico; SC; Florence; Florence County
12577,city,Marlette; MI; Sanilac County
46397,city,Mansfield; LA; Shreveport-Bossier City; De Soto Parish
19284,city,Mead; OK; Durant; Bryan County
15971,city,Yutan; NE; Omaha-Council Bluffs; Saunders County
16563,city,Pauma Valley; CA; San Diego-Carlsbad; San Diego County
34894,city,Woodbine; KY; London; Whitley County
31610,city,Fort McDowell; AZ; Phoenix-Mesa-Scottsdale; Maricopa County
45376,city,Fultonham; OH; Zanesville; Muskingum County
41296,city,Truman; MN; Fairmont; Martin County
21256,city,Westford; VT; Burlington-South Burlington; Chittenden County
37744,city,Capitan; NM; Ruidoso; Lincoln County
54223,city,Rough and Ready; CA; Truckee-Grass Valley; Nevada County
32302,city,Kilmarnock; VA; Northumberland County
6445,city,Payne; OH; Paulding County
8401,city,East Rochester; OH; Salem; Columbiana County
34628,city,Wales; MA; Springfield; Hampden County
14159,city,Tontogany; OH; Toledo; Wood County
11538,city,Freeman; SD; Hutchinson County
18554,city,Hessmer; LA; Avoyelles Parish
8424,city,Edgemont; SD; Fall River County
11632,city,Glenville; MN; Albert Lea; Freeborn County
102808,city,Argo; AL; Birmingham-Hoover; Saint Clair County
126949,city,Avalon; GA; Toccoa; Stephens County
9592,city,Roanoke; IL; Peoria; Woodford County
40937,city,Slaughter Beach; DE; Salisbury; Sussex County
48451,city,Westhampton; NY; New York-Newark-Jersey City; Suffolk County
247037,city,Rose Hill; VA; Lee County
53629,city,Northumberland; NH; Berlin; Coos County
34275,city,Thornton; NH; Claremont-Lebanon; Grafton County
31271,city,Dudley; GA; Dublin; Laurens County
11546,city,Friend; NE; Saline County
38346,city,Eldridge; MO; Lebanon; Laclede County
27490,city,Tuscumbia; MO; Miller County
9902,city,Peck; KS; Wichita; Sumner County
398467,city,Albion; WI; Madison; Dane County
17663,city,Cushing; MN; Morrison County
7187,city,Southside; WV; Point Pleasant; Mason County
28632,city,Etna Green; IN; Warsaw; Kosciusko County
20397,city,Scranton; AR; Logan County
10196,city,Aspers; PA; Gettysburg; Adams County
29015,city,New Castle; KY; Louisville/Jefferson County; Henry County
40616,city,Rodney; MI; Big Rapids; Mecosta County
53336,city,Milltown; IN; Crawford County
42957,city,White Oak; NC; Bladen County
43500,city,Burrton; KS; Wichita; Harvey County
238653,city,Villa Pancho; TX; Brownsville-Harlingen; Cameron County
20623,city,Stanfield; AZ; Phoenix-Mesa-Scottsdale; Pinal County
40636,city,Roscoe; TX; Sweetwater; Nolan County
38883,city,Hanoverton; OH; Salem; Columbiana County
36641,city,Sopchoppy; FL; Tallahassee; Wakulla County
56642,city,Vesper; WI; Wisconsin Rapids-Marshfield; Wood County
31316,city,East Flat Rock; NC; Asheville; Henderson County
41923,city,Champion; MI; Marquette; Marquette County
399298,city,Colchester; NY; Delaware County
16543,city,Eden; MD; Salisbury; Somerset County
26905,city,Saint Elmo; IL; Fayette County
24591,city,Emporium; PA; Cameron County
17568,city,Copper Hill; VA; Blacksburg-Christiansburg-Radford; Floyd County
35238,city,Buffalo Junction; VA; Mecklenburg County
30665,city,Burns; OR; Harney County
26187,city,North Las Vegas; NV; Las Vegas-Henderson-Paradise; Clark County
9969,city,Tinley Park; IL; Chicago-Naperville-Elgin; Cook County
10137,city,Ankeny; IA; Des Moines-West Des Moines; Polk County
25496,city,Lancaster; SC; Charlotte-Concord-Gastonia; Lancaster County
49309,city,Guymon; OK; Texas County
24449,city,Dundee; OR; Portland-Vancouver-Hillsboro; Yamhill County
397158,city,Barton; WI; Milwaukee-Waukesha-West Allis; Washington County
21328,city,Wilsonville; AL; Birmingham-Hoover; Shelby County
45902,city,Isle of Palms; SC; Charleston-North Charleston; Charleston County
9107,city,Nottingham; NH; Boston-Cambridge-Newton; Rockingham County
7649,city,Utica; MS; Jackson; Hinds County
49911,city,Winona Lake; IN; Warsaw; Kosciusko County
33783,city,Sabattus; ME; Lewiston-Auburn; Androscoggin County
45349,city,Fredonia; AZ; Flagstaff; Coconino County
6801,city,Rock Hill; NY; Sullivan County
41462,city,Van Buren; IN; Marion; Grant County
9500,city,West Hamlin; WV; Huntington-Ashland; Lincoln County
17847,city,Eagle; MI; Lansing-East Lansing; Clinton County
28409,city,Berlin; PA; Somerset; Somerset County
21944,city,Learned; MS; Jackson; Hinds County
398728,city,Town of Laurens; NY; Oneonta; Otsego County
396905,city,Van Buren; ME; Aroostook County
38230,city,Drakes Branch; VA; Charlotte County
22997,city,Alstead; NH; Keene; Cheshire County
50586,city,Waterford; VA; Washington-Arlington-Alexandria; Loudoun County
27877,city,West River; MD; Baltimore-Columbia-Towson; Anne Arundel County
46037,city,Kimper; KY; Pike County
4865,city,Gatesville; NC; Virginia Beach-Norfolk-Newport News; Gates County
20435,city,Shady Shores; TX; Dallas-Fort Worth-Arlington; Denton County
8002,city,Woodlawn; IL; Mount Vernon; Jefferson County
14686,city,Winnebago; NE; Thurston County
6003,city,Mohawk; TN; Greeneville; Greene County
53453,city,Mountain Rest; SC; Seneca; Oconee County
53971,city,Portal; GA; Statesboro; Bulloch County
7958,city,Wilmington; VT; Windham County
47142,city,Pittsview; AL; Columbus; Russell County
54521,city,Springfield; CO; Baca County
15980,city,Sugar Valley; GA; Calhoun; Gordon County
46558,city,Mindoro; WI; La Crosse-Onalaska; La Crosse County
40295,city,Pentwater; MI; Oceana County
6482,city,Petros; TN; Knoxville; Morgan County
30471,city,Birmingham; PA; Huntingdon; Huntingdon County
24275,city,Crouch; ID; Boise City; Boise County
42035,city,Clio; SC; Bennettsville; Marlboro County
5554,city,Larchwood; IA; Lyon County
15818,city,Miles; TX; Runnels County
50758,city,Argonne; WI; Forest County
21959,city,Essex Fells; NJ; New York-Newark-Jersey City; Essex County
14016,city,Stratford; CT; Bridgeport-Stamford-Norwalk; Fairfield County
25026,city,Hanover; MA; Boston-Cambridge-Newton; Plymouth County
7861,city,West Point; MS; Clay County
47069,city,Perryville; MD; Philadelphia-Camden-Wilmington; Cecil County
16506,city,Dryden; MI; Detroit-Warren-Dearborn; Lapeer County
28599,city,Enterprise; FL; Deltona-Daytona Beach-Ormond Beach; Volusia County
9644,city,Mullens; WV; Wyoming County
37365,city,Bellvue; CO; Fort Collins; Larimer County
12657,city,McLean; TX; Pampa; Gray County
55334,city,Carthage; IN; Rush County
18970,city,Leachville; AR; Blytheville; Mississippi County
14793,city,Carpenter; WY; Cheyenne; Laramie County
5512,city,Lake View; SC; Dillon County
14055,city,Sussex; NJ; New York-Newark-Jersey City; Sussex County
55998,city,Drakesboro; KY; Central City; Muhlenberg County
24768,city,Fort Towson; OK; Choctaw County
27653,city,Valley View; OH; Cleveland-Elyria; Cuyahoga County
49224,city,Ila; GA; Athens-Clarke County; Madison County
22682,city,Sweet Springs; MO; Marshall; Saline County
24238,city,Cottonwood; MN; Marshall; Lyon County
44366,city,Buffalo; WV; Huntington-Ashland; Putnam County
42015,city,Culloden; GA; Macon-Bibb County; Monroe County
6773,city,Ripon; WI; Fond du Lac; Fond du Lac County
35849,city,Rawlings; MD; Cumberland; Allegany County
15765,city,Leverett; MA; Greenfield Town; Franklin County
41705,city,Whittington; IL; Franklin County
11258,city,Eddyville; IA; Ottumwa; Wapello County
397192,city,Huntington Township; PA; Scranton--Wilkes-Barre--Hazleton; Luzerne County
28021,city,Woodruff; SC; Spartanburg; Spartanburg County
20460,city,Shell Rock; IA; Butler County
45503,city,Grand Canyon; AZ; Flagstaff; Coconino County
19753,city,Oliver; PA; Pittsburgh; Fayette County
25864,city,Merrifield; MN; Brainerd; Crow Wing County
51803,city,East Missoula; MT; Missoula; Missoula County
119114,city,Acres Green; CO; Denver-Aurora-Lakewood; Douglas County
51456,city,Clio; AL; Eufaula; Barbour County
13821,city,Sherwood; MI; Coldwater; Branch County
55468,city,Crumpler; NC; Ashe County
10878,city,Clyde; NY; Rochester; Wayne County
28933,city,Randolph; AL; Birmingham-Hoover; Bibb County
15174,city,Kirklin; IN; Frankfort; Clinton County
31504,city,Fairfax; MN; Renville County
6159,city,New Home; TX; Lubbock; Lynn County
12865,city,Mount Savage; MD; Cumberland; Allegany County
43736,city,Whitewood; SD; Spearfish; Lawrence County
18187,city,Franklin; CT; Norwich-New London; New London County
42747,city,Mazeppa; MN; Rochester; Wabasha County
32426,city,Lansing; IA; Allamakee County
55666,city,Hazleton; IA; Buchanan County
6316,city,Olmos Park; TX; San Antonio-New Braunfels; Bexar County
43417,city,Homer; IL; Champaign-Urbana; Champaign County
17359,city,Centertown; MO; Jefferson City; Cole County
56584,city,Strong; AR; El Dorado; Union County
173029,city,Grantwood Village; MO; St. Louis; Saint Louis County
23033,city,Neosho; WI; Beaver Dam; Dodge County
398831,city,Black Creek Township; PA; Scranton--Wilkes-Barre--Hazleton; Luzerne County
32273,city,Keenesburg; CO; Greeley; Weld County
12011,city,Huntington; MA; Springfield; Hampshire County
12139,city,Joliet; MT; Billings; Carbon County
37508,city,Boston; IN; Richmond; Wayne County
41461,city,Valparaiso; NE; Omaha-Council Bluffs; Saunders County
231553,city,Botines; TX; Laredo; Webb County
46712,city,New Era; MI; Oceana County
42683,city,Reedville; VA; Northumberland County
40830,city,Sequatchie; TN; Chattanooga; Marion County
12726,city,Milford; KS; Junction City; Geary County
38892,city,Hardyville; KY; Hart County
14787,city,Amsterdam; OH; Weirton-Steubenville; Jefferson County
28177,city,Arlington; IL; Ottawa-Peru; Bureau County
40253,city,Park River; ND; Walsh County
42141,city,Berrien Center; MI; Niles-Benton Harbor; Berrien County
8763,city,Harrison; TN; Chattanooga; Hamilton County
398913,city,Henniker; NH; Concord; Merrimack County
26612,city,Pounding Mill; VA; Bluefield; Tazewell County
38613,city,Freeport; OH; Harrison County
16153,city,Rothbury; MI; Oceana County
22430,city,Pilot Hill; CA; Sacramento--Roseville--Arden-Arcade; El Dorado County
56912,city,Hamlin; TX; Abilene; Jones County
20025,city,Port Sulphur; LA; New Orleans-Metairie; Plaquemines Parish
19808,city,Oyster Bay Cove; NY; New York-Newark-Jersey City; Nassau County
36648,city,Newark; TX; Dallas-Fort Worth-Arlington; Wise County
41068,city,Stillmore; GA; Emanuel County
25038,city,Harlan; IN; Fort Wayne; Allen County
56787,city,Watkins; CO; Denver-Aurora-Lakewood; Arapahoe County
18584,city,Hinsdale; MA; Pittsfield; Berkshire County
22157,city,Harrisville; MI; Alcona County
3438,city,Arena; WI; Madison; Iowa County
55932,city,Inyokern; CA; Bakersfield; Kern County
24214,city,Copperopolis; CA; Calaveras County
39667,city,Mathis; TX; Corpus Christi; San Patricio County
53584,city,Noble; IL; Richland County
26172,city,North Bend; NE; Fremont; Dodge County
180656,city,Cajahs Mountain; NC; Hickory-Lenoir-Morganton; Caldwell County
4221,city,Cottonwood; TX; Dallas-Fort Worth-Arlington; Kaufman County
45953,city,Johnson; KS; Stanton County
10722,city,Carrollton; KY; Carroll County
6150,city,New Galilee; PA; Pittsburgh; Beaver County
16139,city,Roseville; IL; Warren County
22173,city,Montague; MA; Greenfield Town; Franklin County
17563,city,Cook; MN; Duluth; Saint Louis County
47432,city,Rocksprings; TX; Edwards County
53761,city,Otter Lake; MI; Detroit-Warren-Dearborn; Lapeer County
48219,city,Vanderbilt; MI; Otsego County
31328,city,East Mc Keesport; PA; Pittsburgh; Allegheny County
15984,city,Sumner; GA; Albany; Worth County
47364,city,Rib Lake; WI; Taylor County
5563,city,Laurel Springs; NJ; Philadelphia-Camden-Wilmington; Camden County
36684,city,Pocahontas; IA; Pocahontas County
22807,city,Skidmore; TX; Beeville; Bee County
19528,city,Naco; AZ; Sierra Vista-Douglas; Cochise County
19947,city,Pine Haven; WY; Crook County
3871,city,Buckhead; GA; Atlanta-Sandy Springs-Roswell; Morgan County
53730,city,Oostburg; WI; Sheboygan; Sheboygan County
9994,city,Wright; KS; Dodge City; Ford County
46650,city,Mountain Pine; AR; Hot Springs; Garland County
53807,city,Paris; MO; Monroe County
44141,city,Berkey; OH; Toledo; Lucas County
44211,city,Blue Mound; IL; Decatur; Macon County
28850,city,Kasota; MN; Minneapolis-St. Paul-Bloomington; Le Sueur County
16010,city,Verona; MS; Tupelo; Lee County
39021,city,Holdingford; MN; St. Cloud; Stearns County
4816,city,Freeport; MI; Grand Rapids-Wyoming; Barry County
49665,city,Noble; LA; Sabine Parish
41838,city,Cape Fair; MO; Branson; Stone County
34988,city,Corinna; ME; Bangor; Penobscot County
35004,city,Anton; TX; Levelland; Hockley County
